"Fecha","Hora","RadSol.W.m2","TempAire.C","HumRel.porc","VelViento.m.s","Precipitacion.mm"
2016-01-27,0,0,19.8,91,0.4,9.14
2016-01-27,1,0,19.1,92.5,0.4,5.85
2016-01-27,2,0,18.45,94,0.4,0
2016-01-27,3,0,18.1,94.5,0.4,0.25
2016-01-27,4,0,17.75,95,0.4,1.27
2016-01-27,5,0,17.7,95,0.65,1.52
2016-01-27,6,3,17.5,95,0.65,0.76
2016-01-27,7,63.5,17.9,94.5,0.65,0
2016-01-27,8,205.5,19.95,86,1.1,0
2016-01-27,9,573,23.7,68.5,0.9,0
2016-01-27,10,769.5,26.85,54.5,0.9,0
2016-01-27,11,882,28.8,52,1.1,0
2016-01-27,12,930.5,30.6,43.5,1.1,0
2016-01-27,13,897.5,31.95,34,1.1,0
2016-01-27,14,800,33.35,28.5,1.1,0
2016-01-27,15,628,33.15,33.5,1.55,0
2016-01-27,16,403.5,31.55,40,1.8,0
2016-01-27,17,121,29.05,45,1.3,0
2016-01-27,18,7.5,27.25,50,0.9,0
2016-01-27,19,0,25.2,61,0.4,0
2016-01-27,20,0,22.45,74,0.65,0
2016-01-27,21,0,20.7,81,0.4,0
2016-01-27,22,0,19.7,86,0.9,0
2016-01-27,23,0,19.05,84.5,0.9,0
2016-01-28,0,0,18.4,87,0.65,0
2016-01-28,1,0,17.85,89.5,0.65,0
2016-01-28,2,0,17.2,91.5,0.9,0
2016-01-28,3,0,16.9,92.5,0.9,0
2016-01-28,4,0,16.45,93,0.9,0
2016-01-28,5,0,16.25,93,0.9,0
2016-01-28,6,2.5,16.35,92.5,0.9,0
2016-01-28,7,49.5,16.75,91.5,0.9,0
2016-01-28,8,192.5,19.05,84.5,1.1,0
2016-01-28,9,527,23.25,70,0.9,0
2016-01-28,10,738.5,27.45,58,0.4,0
2016-01-28,11,876,30,45.5,0.65,0
2016-01-28,12,944.5,31.5,39,1.3,0
2016-01-28,13,824,32.2,34.5,0.9,0
2016-01-28,14,825.5,32.55,38,1.8,0
2016-01-28,15,561,32.65,38,1.3,0
2016-01-28,16,381,31.3,41.5,1.8,0
2016-01-28,17,121.5,29,47,1.3,0
2016-01-28,18,9.5,26.95,52.5,0.65,0
2016-01-28,19,0,26.05,56,0.65,0
2016-01-28,20,0,24.4,68,0,0
2016-01-28,21,0,23.5,74,0.2,0
2016-01-28,22,0,22.6,77.5,0.2,0
2016-01-28,23,0,22.2,79,0.4,0
2016-01-29,0,0,21.8,81,0.65,0
2016-01-29,1,0,21.35,83.5,0.4,0
2016-01-29,2,0,20.7,85.5,0.4,0
2016-01-29,3,0,19.85,89.5,0.9,0
2016-01-29,4,0,19.95,89,0.65,3.3
2016-01-29,5,0,19.5,90,0.4,9.91
2016-01-29,6,2.5,18.9,92,1.1,4.82
2016-01-29,7,60.5,19.1,91.5,0.9,0.25
2016-01-29,8,230.5,21.15,82.5,0.65,0
2016-01-29,9,521.5,24.75,71.5,0.4,0
2016-01-29,10,746.5,27.5,58.5,0.9,0
2016-01-29,11,885,29.7,49.5,0.9,0
2016-01-29,12,939.5,31.4,44,1.1,0
2016-01-29,13,906.5,32.55,36.5,1.3,0
2016-01-29,14,762.5,32.4,41,1.8,0
2016-01-29,15,627,31.45,43,2,0
2016-01-29,16,327,29.55,46.5,2,0
2016-01-29,17,66.5,27.6,55,1.3,0
2016-01-29,18,3.5,26.05,60,0.9,0
2016-01-29,19,0,24.8,67.5,0.4,0
2016-01-29,20,0,23.65,74.5,0,0
2016-01-29,21,0,23,70.5,1.1,0
2016-01-29,22,0,22.25,73.5,0.9,0
2016-01-29,23,0,21.25,78,0.9,0
2016-01-30,0,0,21.15,78.5,0.65,0
2016-01-30,1,0,20.5,83,0.65,0
2016-01-30,2,0,19.9,85.5,0.65,0
2016-01-30,3,0,19.5,87.5,0.65,0
2016-01-30,4,0,19.2,89,1.3,0
2016-01-30,5,0,19.15,89.5,0.9,0
2016-01-30,6,2,19.15,90,0.4,0
2016-01-30,7,55.5,19.4,89,0.65,0
2016-01-30,8,215.5,21.15,82,0.9,0
2016-01-30,9,550.5,24.75,70,0.9,0
2016-01-30,10,758,27.7,54,0.65,0
2016-01-30,11,927.5,29.55,47,1.3,0
2016-01-30,12,958.5,30.6,40.5,1.3,0
2016-01-30,13,919,31.8,35,1.3,0
2016-01-30,14,756.5,32.1,36,1.55,0
2016-01-30,15,625.5,31.65,35.5,1.8,0
2016-01-30,16,410,29.9,40.5,2.2,0
2016-01-30,17,130,27.8,49,1.8,0
2016-01-30,18,8,25.9,57,0.65,0
2016-01-30,19,0,23.65,71,0,0
2016-01-30,20,0,21.15,81,0.65,4.57
2016-01-30,21,0,19.9,87.5,0.65,10.92
2016-01-30,22,0,19.85,87.5,0.9,6.35
2016-01-30,23,0,20.4,85.5,0.65,0
2016-01-31,0,0,20.4,86,0.9,0
2016-01-31,1,0,20.3,86.5,0.4,0
2016-01-31,2,0,20.1,88,0.4,0
2016-01-31,3,0,19.95,89.5,0.4,0
2016-01-31,4,0,19.6,90.5,0.4,0
2016-01-31,5,0,19.1,92,0.65,0
2016-01-31,6,2.5,19.2,91.5,0.65,0
2016-01-31,7,59,19.35,90,0.9,0
2016-01-31,8,215,21.2,83,0.9,0
2016-01-31,9,549.5,24,71.5,0.65,0
2016-01-31,10,771,27.15,58,0.9,0
2016-01-31,11,910,28.9,49.5,0.9,0
2016-01-31,12,972,30.35,43.5,1.55,0
2016-01-31,13,866,30.95,40.5,1.3,0
2016-01-31,14,735,31.45,39.5,1.1,0
2016-01-31,15,439,30.75,41,1.55,0
2016-01-31,16,407.5,30.1,45,1.8,0
2016-01-31,17,134,27.9,52.5,1.8,0
2016-01-31,18,8,26.3,57.5,1.1,0.25
2016-01-31,19,0,25.35,63,0.65,0
2016-01-31,20,0,24.55,69.5,0,0
2016-01-31,21,0,22.75,80,0,0
2016-01-31,22,0,21.4,84.5,0.4,0
2016-01-31,23,0,20.5,86.5,0.2,0
2016-02-01,0,0,19.9,88.5,0.65,0
2016-02-01,1,0,19.75,89,0.65,0
2016-02-01,2,0,18.85,91.5,0.65,0
2016-02-01,3,0,18.45,92.5,0.9,0
2016-02-01,4,0,17.95,93.5,0.65,0
2016-02-01,5,0,17.65,93,0.65,0
2016-02-01,6,3,17.25,93.5,0.9,0
2016-02-01,7,45,17.75,94,0.65,0.25
2016-02-01,8,217.5,19.55,92,0.9,1.02
2016-02-01,9,544,23.25,78,0.4,0.51
2016-02-01,10,792.5,26.9,63.5,0.65,0
2016-02-01,11,922.5,29.2,50,1.1,0
2016-02-01,12,868.5,30.2,44,1.3,0
2016-02-01,13,1032,31.35,41.5,1.3,0
2016-02-01,14,613.5,31.55,38.5,1.3,0
2016-02-01,15,676,31.45,39.5,2,0
2016-02-01,16,399,30.2,43,2.2,0
2016-02-01,17,128.5,28.15,52,1.55,0
2016-02-01,18,10,26.3,57.5,0.9,0
2016-02-01,19,0,25.4,62.5,0.2,0
2016-02-01,20,0,23.65,73,0.4,0
2016-02-01,21,0,22.4,78.5,0.65,0
2016-02-01,22,0,21.65,81,0.9,0
2016-02-01,23,0,20.7,87,0.65,4.31
2016-02-02,0,0,19.4,90,0.4,7.87
2016-02-02,1,0,18.6,93,0.4,7.11
2016-02-02,2,0,18.1,93.5,0.9,1.78
2016-02-02,3,0,17.4,94,0.65,0
2016-02-02,4,0,16.95,94,0.9,0
2016-02-02,5,0,16.55,94,0.9,0
2016-02-02,6,2.5,16.05,95,0.4,0.25
2016-02-02,7,46.5,16.4,94.5,0.9,0
2016-02-02,8,211.5,18.75,88,0.9,0.25
2016-02-02,9,562.5,23,72,0.9,0
2016-02-02,10,767.5,26.95,59.5,0.65,0
2016-02-02,11,895.5,29.45,43.5,1.1,0
2016-02-02,12,953.5,31,39,1.3,0
2016-02-02,13,911.5,32.1,34,1.55,0
2016-02-02,14,804,32.6,36.5,1.55,0
2016-02-02,15,626,31.75,38,2,0
2016-02-02,16,393,30.4,43,2,0
2016-02-02,17,128,27.85,50.5,1.55,0
2016-02-02,18,11,26.35,55,1.1,0
2016-02-02,19,0,25.4,61,0.65,0
2016-02-02,20,0,24.5,69.5,0.2,0
2016-02-02,21,0,23.5,73.5,0.4,0
2016-02-02,22,0,22.9,78,0.4,0
2016-02-02,23,0,22.1,80,0.4,0
2016-02-03,0,0,21.9,81.5,0.4,0
2016-02-03,1,0,21.8,81.5,0.9,0
2016-02-03,2,0,21.45,85,0.4,0
2016-02-03,3,0,20.55,91.5,0.4,0.25
2016-02-03,4,0,20.25,91.5,0.65,0
2016-02-03,5,0,19.9,90.5,0.4,0
2016-02-03,6,2,19.5,92.5,0.65,0.76
2016-02-03,7,51,19.95,93,0.65,0.51
2016-02-03,8,246.5,21.75,85.5,0.9,0
2016-02-03,9,533,25.05,72,0.9,0
2016-02-03,10,762.5,28.1,57.5,0.65,0
2016-02-03,11,909.5,30.1,54,0.9,0
2016-02-03,12,964.5,31.85,42,0.9,0
2016-02-03,13,894.5,32.7,36,1.1,0
2016-02-03,14,616,32.25,40,1.55,0
2016-02-03,15,625,32.3,40.5,2,0
2016-02-03,16,395.5,30.85,43.5,1.8,0
2016-02-03,17,128,28.6,50.5,1.55,0
2016-02-03,18,9,26.75,56,0.65,0
2016-02-03,19,0,24.85,67,0,0
2016-02-03,20,0,22.55,75.5,0.2,0
2016-02-03,21,0,21.45,77.5,0.65,1.27
2016-02-03,22,0,19.95,83,0.4,10.16
2016-02-03,23,0,19.6,86,0.9,7.87
2016-02-04,0,0,19.8,85.5,0.65,1.02
2016-02-04,1,0,19.65,86.5,0.65,0
2016-02-04,2,0,19.15,88.5,0.4,0
2016-02-04,3,0,19.2,89,0.65,0
2016-02-04,4,0,19.25,89,0.65,0
2016-02-04,5,0,19.25,90.5,0.4,0
2016-02-04,6,5.5,19.15,91,0.65,0.25
2016-02-04,7,62,19.85,89,0.4,0
2016-02-04,8,235,21.8,81.5,0.65,0
2016-02-04,9,526.5,25.25,69,0.65,0
2016-02-04,10,731,27.75,62,0.65,0
2016-02-04,11,875.5,29.5,52.5,0.9,0
2016-02-04,12,917,30.75,47,1.3,0
2016-02-04,13,846,31.75,45,1.3,0
2016-02-04,14,788,32.15,40.5,1.55,0
2016-02-04,15,622,31.75,42.5,1.8,0
2016-02-04,16,396.5,30.2,46.5,2.2,0
2016-02-04,17,126,28,50.5,1.8,0
2016-02-04,18,4.5,26.5,54,0.65,0
2016-02-04,19,0,24.4,67,0.4,0
2016-02-04,20,0,23.1,71.5,0.4,0
2016-02-04,21,0,22.5,72.5,0.4,0
2016-02-04,22,0,21.05,80,0.9,0
2016-02-04,23,0,20.55,81,0.4,0
2016-02-05,0,0,19.6,84.5,0.4,0
2016-02-05,1,0,19.65,83.5,0.65,0
2016-02-05,2,0,19.65,84,0.4,0
2016-02-05,3,0,19.6,84,0.4,0
2016-02-05,4,0,19.25,85,0.4,0
2016-02-05,5,0,19.15,85.5,0.65,0
2016-02-05,6,8,18.9,87.5,1.1,0
2016-02-05,7,83,19.3,86.5,0.9,0
2016-02-05,8,278,21.5,78,0.9,0
2016-02-05,9,534,24.8,67.5,0.65,0
2016-02-05,10,749.5,27.2,59.5,0.9,0
2016-02-05,11,899,28.9,54.5,1.35,0
2016-02-05,12,940.5,29.95,51,1.3,0
2016-02-05,13,919.5,31.2,46,1.3,0
2016-02-05,14,740.5,31.05,45.5,2,0
2016-02-05,15,608.5,29.9,50,2,0
2016-02-05,16,359.5,28.3,51,2,0
2016-02-05,17,64.5,26.6,56,1.35,0
2016-02-05,18,1,24.7,59.5,1.1,0
2016-02-05,19,0,22.5,70,1.3,0
2016-02-05,20,0,21.8,73.5,1.1,0
2016-02-05,21,0,21.65,75.5,0.9,0
2016-02-05,22,0,21.15,78,0.65,0
2016-02-05,23,0,20.7,81,0.65,0
2016-02-06,0,0,20.25,82.5,0.9,0
2016-02-06,1,0,19.45,86,0.9,0
2016-02-06,2,0,18.45,90,0.9,0
2016-02-06,3,0,18.05,90.5,0.9,0
2016-02-06,4,0,18.1,91,1.1,0
2016-02-06,5,0,18.5,90,0.9,0
2016-02-06,6,2.5,17.95,92,0.65,0
2016-02-06,7,56.5,18.45,90.5,1.55,0
2016-02-06,8,211.5,20.65,84,0.9,0
2016-02-06,9,569.5,24.5,66.5,0.9,0
2016-02-06,10,775.5,27.95,54,0.9,0
2016-02-06,11,928,30,46,1.1,0
2016-02-06,12,974,31.4,41,1.1,0
2016-02-06,13,926.5,32.55,33.5,1.1,0
2016-02-06,14,811.5,33.6,30.5,1.3,0
2016-02-06,15,642.5,33.1,33.5,1.8,0
2016-02-06,16,417.5,32.05,39,1.8,0
2016-02-06,17,133,29.65,47.5,1.55,0
2016-02-06,18,7,27.35,54.5,0.9,0
2016-02-06,19,0,26.35,58.5,0.2,0
2016-02-06,20,0,25.5,63,0,0
2016-02-06,21,0,24.05,71,0.45,0
2016-02-06,22,0,23.35,76,0.4,0
2016-02-06,23,0,22.2,78.5,0.2,0
2016-02-07,0,0,20.5,81.5,0.4,0
2016-02-07,1,0,19.15,84,0.4,0
2016-02-07,2,0,17.95,89,0.9,1.02
2016-02-07,3,0,17.4,89.5,1.1,1.53
2016-02-07,4,0,16.9,89.5,0.9,0.25
2016-02-07,5,0,16.4,89.5,1.1,0
2016-02-07,6,2.5,15.7,91.5,0.65,0
2016-02-07,7,36.5,16.4,91.5,1.1,0
2016-02-07,8,180.5,19.1,84.5,1.1,0
2016-02-07,9,569,23.7,67,0.9,0
2016-02-07,10,767,27.8,56,0.65,0
2016-02-07,11,900.5,30.05,49,0.9,0
2016-02-07,12,957,32,38,0.9,0
2016-02-07,13,859,32.4,39,1.55,0
2016-02-07,14,801.5,32.9,37,1.55,0
2016-02-07,15,367,31.4,40.5,1.8,0
2016-02-07,16,360,30.4,45,2,0
2016-02-07,17,99.5,28.65,50.5,1.55,0
2016-02-07,18,10.5,27.1,57.5,0.9,0
2016-02-07,19,0,26.15,61.5,0.4,0
2016-02-07,20,0,25.45,68,0.2,0
2016-02-07,21,0,23,82.5,0.4,0
2016-02-07,22,0,22.65,83.5,1.1,0
2016-02-07,23,0,22.4,84.5,0.65,0
2016-02-08,0,0,21.55,86,0.4,0
2016-02-08,1,0,21,87,0.4,0
2016-02-08,2,0,20.7,87.5,0.65,0
2016-02-08,3,0,20.85,86.5,0.4,0
2016-02-08,4,0,20.75,87,0.4,0
2016-02-08,5,0,20.4,88.5,0.2,0.25
2016-02-08,6,1.5,20.15,90.5,0.65,0
2016-02-08,7,67,20.4,89.5,0.2,0
2016-02-08,8,125,21.55,85.5,0.4,0
2016-02-08,9,206.5,23,80.5,0.2,0
2016-02-08,10,341.5,25.3,73,0.4,0
2016-02-08,11,501,27.25,61.5,0.4,0.25
2016-02-08,12,477.5,28.6,56.5,0.4,0
2016-02-08,13,316.5,28.1,62,1.1,0
2016-02-08,14,410,29.05,53,0.9,0
2016-02-08,15,217,27.9,56,1.1,0
2016-02-08,16,165.5,27.7,58,1.1,0
2016-02-08,17,68.5,24,77,1.35,0
2016-02-08,18,14,23.1,82,0.9,0
2016-02-08,19,0,22.25,84.5,0.65,0
2016-02-08,20,0,21.8,85.5,1.1,0
2016-02-08,21,0,21,87.5,0.65,0
2016-02-08,22,0,20.6,89.5,0.4,0
2016-02-08,23,0,20.05,91.5,0.4,0
2016-02-09,0,0,19.9,92.5,0.4,0
2016-02-09,1,0,19.95,91.5,0.4,0
2016-02-09,2,0,20.1,91.5,0.4,0
2016-02-09,3,0,20.15,92.5,0.4,0.76
2016-02-09,4,0,19.85,95,0.4,0
2016-02-09,5,0,19.15,95.5,0.4,5.84
2016-02-09,6,3,18.55,96,0.9,5.34
2016-02-09,7,46,18.55,96,1.1,0
2016-02-09,8,195.5,20.75,87,0.65,0
2016-02-09,9,546,24.65,71,0.65,0
2016-02-09,10,779.5,28,59,0.65,0
2016-02-09,11,926,30.45,42.5,0.9,0
2016-02-09,12,996,32,40,1.3,0
2016-02-09,13,958.5,32.55,40,1.3,0
2016-02-09,14,453,32.1,41,1.1,0
2016-02-09,15,451,31.95,43,1.3,0
2016-02-09,16,465.5,31.55,42,2,0
2016-02-09,17,171.5,29.35,50.5,1.3,0
2016-02-09,18,8,27.2,61,1.1,0
2016-02-09,19,0,26.1,66,0.2,0
2016-02-09,20,0,25.65,69,0.4,0
2016-02-09,21,0,25,73.5,0.2,0
2016-02-09,22,0,23.75,79,0.2,0
2016-02-09,23,0,22.45,90,0.4,1.77
2016-02-10,0,0,21.45,94,0.2,0.25
2016-02-10,1,0,21.05,94,0.4,0
2016-02-10,2,0,20.65,95,0.4,0.25
2016-02-10,3,0,20.2,95.5,0.65,0
2016-02-10,4,0,19.7,95.5,0.4,0.25
2016-02-10,5,0,19.1,95.5,0.9,2.29
2016-02-10,6,2.5,18.8,95.5,0.65,1.01
2016-02-10,7,55.5,19.05,94.5,1.3,0
2016-02-10,8,159,20.25,91.5,0.9,0
2016-02-10,9,339,22.2,86,0.65,0
2016-02-10,10,624.5,25.3,73.5,1.1,0
2016-02-10,11,950.5,28.5,62,0.9,0
2016-02-10,12,948.5,30.4,49.5,1.1,0
2016-02-10,13,851.5,31.7,44.5,1.1,0
2016-02-10,14,425,31.4,44.5,1.3,0
2016-02-10,15,303.5,30.65,46,1.3,0
2016-02-10,16,136.5,29.7,50.5,0.65,0
2016-02-10,17,72.5,28.4,56.5,0.9,0
2016-02-10,18,9,26.95,63,0.65,0
2016-02-10,19,0,25.9,68,0.4,0
2016-02-10,20,0,25.5,71.5,0.4,0
2016-02-10,21,0,24.95,74,0.2,0
2016-02-10,22,0,23.65,81.5,0.4,0
2016-02-10,23,0,22.9,85,1.3,0
2016-02-11,0,0,22.35,86.5,0.65,0
2016-02-11,1,0,21.9,87,0.65,0
2016-02-11,2,0,21.15,88.5,0.65,0.25
2016-02-11,3,0,20.3,92,0.4,2.29
2016-02-11,4,0,20.2,91.5,0.9,2.79
2016-02-11,5,0,19.9,90,0.9,2.04
2016-02-11,6,5,19.9,87.5,1.1,0.51
2016-02-11,7,98.5,20.5,85.5,1.3,3.3
2016-02-11,8,247,22.6,79.5,1.3,2.29
2016-02-11,9,501,25.05,74,0.65,0
2016-02-11,10,724.5,28.2,54,0.65,0
2016-02-11,11,941.5,30.05,49.5,1.1,0
2016-02-11,12,885,30.95,47.5,1.3,0
2016-02-11,13,909,32.05,42,1.3,0
2016-02-11,14,717,32.45,41.5,1.3,0
2016-02-11,15,713,32,43.5,2,0
2016-02-11,16,334.5,30.2,45,2,0
2016-02-11,17,41,28.15,48,1.1,0
2016-02-11,18,1.5,27,60,0.4,0
2016-02-11,19,0,24.2,75,0.85,0
2016-02-11,20,0,23.55,75.5,1.3,0
2016-02-11,21,0,23.15,77.5,1.1,0
2016-02-11,22,0,22.55,81.5,0.9,0
2016-02-11,23,0,21.95,85,0.9,0
2016-02-12,0,0,21.75,86,0.9,0
2016-02-12,1,0,21.4,87.5,0.9,0
2016-02-12,2,0,20.6,91.5,0.85,0
2016-02-12,3,0,20.4,91.5,0.9,0
2016-02-12,4,0,19.9,91.5,1.1,0
2016-02-12,5,0,19.35,92,0.9,0
2016-02-12,6,2.5,19.15,92.5,1.3,0
2016-02-12,7,46.5,19.3,91.5,1.1,0
2016-02-12,8,213,21.65,85.5,0.9,0
2016-02-12,9,571,25.35,66.5,0.9,0
2016-02-12,10,776,28.65,52.5,0.9,0
2016-02-12,11,925,31.2,41.5,0.65,0
2016-02-12,12,986,32.3,37.5,1.3,0
2016-02-12,13,474,32.55,39,0.9,0
2016-02-12,14,675,33.5,35,1.3,0
2016-02-12,15,578,32.7,40.5,1.8,0
2016-02-12,16,374.5,31.15,45.5,2,0
2016-02-12,17,141,29.05,51,1.8,0
2016-02-12,18,5,27.1,59.5,1.1,0
2016-02-12,19,0,26.35,63,0.2,0
2016-02-12,20,0,25.2,69,0.2,0
2016-02-12,21,0,23.65,74,1.1,0
2016-02-12,22,0,23.05,76.5,0.9,0
2016-02-12,23,0,22.8,78.5,0.9,0
2016-02-13,0,0,22.1,83,0.65,0
2016-02-13,1,0,20.95,91.5,0.65,1.53
2016-02-13,2,0,20.65,94.5,0.4,0.76
2016-02-13,3,0,20.5,95,0.2,0.25
2016-02-13,4,0,20.4,95,0,0
2016-02-13,5,0,20.5,96,0.4,1.53
2016-02-13,6,1.5,20.3,96,0.2,2.04
2016-02-13,7,69,20.55,95.5,0.4,1.27
2016-02-13,8,232,22,91,0.4,0.25
2016-02-13,9,565.5,25,74,0.9,0
2016-02-13,10,787,28.4,59.5,0.4,0
2016-02-13,11,917,30.35,50.5,0.9,0
2016-02-13,12,992.5,31.75,42,1.1,0
2016-02-13,13,830.5,32.8,39.5,1.1,0
2016-02-13,14,804.5,33.35,37,1.3,0
2016-02-13,15,671,32.5,41.5,1.8,0
2016-02-13,16,428,31.55,44.5,1.8,0
2016-02-13,17,147,28.85,53,1.8,0
2016-02-13,18,4,25.45,61.5,1.3,0.51
2016-02-13,19,0,23.4,67,1.3,0.76
2016-02-13,20,0,22.4,73.5,1.1,1.02
2016-02-13,21,0,22.1,75.5,0.9,0
2016-02-13,22,0,21.8,77.5,0.9,0
2016-02-13,23,0,21.4,80,0.65,0
2016-02-14,0,0,20.9,83.5,0.9,0
2016-02-14,1,0,20.75,85,0.85,0
2016-02-14,2,0,20.25,87.5,0.9,0
2016-02-14,3,0,20.15,88,0.9,0
2016-02-14,4,0,19.7,90,0.65,0
2016-02-14,5,0,19.35,91,0.9,0
2016-02-14,6,2,19.15,92,0.65,0.76
2016-02-14,7,59,19.65,91.5,0.65,3.56
2016-02-14,8,224.5,21.65,86.5,1.1,2.8
2016-02-14,9,538,24.8,76,0.4,0.25
2016-02-14,10,773.5,28.05,58,0.4,0
2016-02-14,11,933,30.5,52.5,0.65,0
2016-02-14,12,969.5,31.5,47,1.1,0
2016-02-14,13,933,32.8,36.5,1.3,0
2016-02-14,14,422,32.45,41.5,1.1,0
2016-02-14,15,546,32.35,42.5,1.3,0
2016-02-14,16,408.5,31.9,43,1.8,0
2016-02-14,17,147.5,29.45,48.5,1.55,0
2016-02-14,18,13.5,27.2,58,1.1,0
2016-02-14,19,0,26.4,60.5,0.2,0
2016-02-14,20,0,25,71,0,0
2016-02-14,21,0,24.5,74,0.4,0
2016-02-14,22,0,23.8,78.5,0.2,0
2016-02-14,23,0,23.15,82,0.65,0
2016-02-15,0,0,22.75,82,0.4,0
2016-02-15,1,0,21.9,85,0.4,0
2016-02-15,2,0,21.15,87.5,0.4,0
2016-02-15,3,0,20.3,89.5,0.65,0
2016-02-15,4,0,20.1,89.5,0.9,0
2016-02-15,5,0,19.7,91.5,0.4,0
2016-02-15,6,3.5,19.55,92,0.65,0
2016-02-15,7,60.5,19.9,91.5,0.9,0.25
2016-02-15,8,247.5,22.1,83.5,0.9,0.5
2016-02-15,9,557,25.9,68.5,0.4,0
2016-02-15,10,783,29.2,53,0.4,0
2016-02-15,11,923,31.4,45.5,0.9,0
2016-02-15,12,1003,32.55,43.5,1.55,0
2016-02-15,13,943.5,34.2,35.5,1.1,0
2016-02-15,14,289.5,33.4,39,0.65,0
2016-02-15,15,630,33.25,39,1.3,0
2016-02-15,16,434.5,32.75,44,1.55,0
2016-02-15,17,141.5,30.05,50.5,1.55,0
2016-02-15,18,9,28.25,57.5,0.65,0
2016-02-15,19,0,27.45,62,0.4,0
2016-02-15,20,0,26.35,69,0.2,0
2016-02-15,21,0,24.65,77.5,0.2,0
2016-02-15,22,0,23.7,82.5,0.2,0
2016-02-15,23,0,22.65,87,0.9,0.25
2016-02-16,0,0,22.05,87,0.85,0
2016-02-16,1,0,21.4,88.5,0.9,0
2016-02-16,2,0,20.8,89,0.9,0
2016-02-16,3,0,20.2,91.5,0.65,0
2016-02-16,4,0,20,93,0.9,1.27
2016-02-16,5,0,20,93,0.9,2.54
2016-02-16,6,3,19.85,92.5,0.9,0.5
2016-02-16,7,59.5,20.4,91,1.1,0
2016-02-16,8,216.5,22.35,85,1.3,0
2016-02-16,9,538.5,25.95,71,0.9,0
2016-02-16,10,780.5,29.25,54,0.9,0
2016-02-16,11,911.5,31.4,47.5,0.9,0
2016-02-16,12,974,33.25,43.5,1.1,0
2016-02-16,13,944,34.45,35.5,1.3,0
2016-02-16,14,864,35,36,1.35,0
2016-02-16,15,596.5,34.1,41,1.75,0
2016-02-16,16,277,31.95,47,1.55,0
2016-02-16,17,48.5,29.65,54.5,1.1,0
2016-02-16,18,3,28.3,60,0.4,0
2016-02-16,19,0,25.35,69.5,1.3,0
2016-02-16,20,0,24.55,78,0.9,0.25
2016-02-16,21,0,23.1,83.5,0.9,0
2016-02-16,22,0,20.8,91,0.65,22.35
2016-02-16,23,0,20.2,95.5,0.4,2.03
2016-02-17,0,0,20.2,95.5,0.2,0.25
2016-02-17,1,0,20.15,96,0.4,0
2016-02-17,2,0,20,95.5,0.4,0
2016-02-17,3,0,19.8,95.5,0.2,0
2016-02-17,4,0,19.55,96,0.2,0
2016-02-17,5,0,19.2,96,0.4,0
2016-02-17,6,3.5,18.85,97,0.4,0
2016-02-17,7,77,19.55,95,0.65,0.25
2016-02-17,8,199,20.75,90,0.4,0
2016-02-17,9,533,23.35,80.5,0.65,0
2016-02-17,10,791.5,26.6,70,0.4,0
2016-02-17,11,927.5,28.9,60,1.1,0
2016-02-17,12,978.5,30.65,48,0.9,0
2016-02-17,13,885.5,31.3,54.5,1.1,0
2016-02-17,14,848,31.9,46,1.55,0
2016-02-17,15,634.5,32.05,43,1.3,0
2016-02-17,16,472.5,30.65,50,1.8,0
2016-02-17,17,165,28.3,57,1.35,0
2016-02-17,18,11.5,27,61,0.4,0
2016-02-17,19,0,25.15,72,0.2,0
2016-02-17,20,0,24,74.5,0.9,0
2016-02-17,21,0,23.25,78.5,0.4,0
2016-02-17,22,0,22.75,80.5,0.4,0
2016-02-17,23,0,22.4,83,0.4,0
2016-02-18,0,0,21.8,85.5,0.4,0
2016-02-18,1,0,21.2,89.5,0.9,0
2016-02-18,2,0,21,90,0.9,0
2016-02-18,3,0,20.15,92.5,0.9,0
2016-02-18,4,0,19.5,93,0.65,0
2016-02-18,5,0,19,94,0.65,0
2016-02-18,6,1.5,19.05,93,1.1,0
2016-02-18,7,33,19.4,91,1.55,0
2016-02-18,8,148,21.05,86.5,0.85,0
2016-02-18,9,541,24.35,73.5,0.65,0
2016-02-18,10,779,28.4,58.5,0.4,0
2016-02-18,11,919,30.75,48,0.9,0
2016-02-18,12,983,32.15,42.5,1.1,0
2016-02-18,13,957.5,33.35,36,1.3,0
2016-02-18,14,754.5,33.5,39,1.3,0
2016-02-18,15,666.5,33.15,40.5,1.8,0
2016-02-18,16,435,31.75,43.5,1.8,0
2016-02-18,17,68.5,29,52.5,1.3,0
2016-02-18,18,7.5,27.5,58.5,0.65,0
2016-02-18,19,0,25.85,67.5,0.4,0
2016-02-18,20,0,24.3,77.5,0.2,0
2016-02-18,21,0,22.6,83,0.4,0
2016-02-18,22,0,21.8,85.5,0.2,0
2016-02-18,23,0,21.05,89,0.4,0.51
2016-02-19,0,0,20.75,90.5,0.65,2.04
2016-02-19,1,0,20.35,92,0.4,1.78
2016-02-19,2,0,20.3,91,0.4,0
2016-02-19,3,0,19.9,93,0.4,0
2016-02-19,4,0,19.8,92.5,0.4,0
2016-02-19,5,0,20.1,92,0.4,0
2016-02-19,6,2,19.9,92.5,0.2,0
2016-02-19,7,67.5,20.15,92,0.2,0.25
2016-02-19,8,238,22.25,85,0.4,0.25
2016-02-19,9,537.5,25.85,71.5,0.4,0
2016-02-19,10,756.5,28.55,61.5,0.4,0.25
2016-02-19,11,909,30.25,53.5,0.9,0
2016-02-19,12,950,31.85,44,1.1,0
